num,name,category
1,거위,CHICK
2,꿩,CHICK
3,닭,CHICK
4,닭고기,CHICK
5,메추리,CHICK
6,오리,CHICK
7,치킨,CHICK
8,칠면조,CHICK
9,타조,CHICK
10,게란,EGG
11,계란,EGG
12,난류,EGG
13,달걀,EGG
14,메추리알,EGG
15,오리알,EGG
16,타조알,EGG
17,벌꿀,ETC
18,비타민 D3,ETC
19,비타민D3,ETC
20,사골,ETC
21,유지,ETC
22,육수,ETC
23,제비집,ETC
24,젤라틴,ETC
25,콜라겐,ETC
26,가는고리물레고둥,FISH
27,가는이랑새조개,FISH
28,가는줄개가리비,FISH
29,가다랑어,FISH
30,가라지,FISH
31,가래상어,FISH
32,가리맛조개,FISH
33,가리비,FISH
34,가무락조개,FISH
35,가무레기,FISH
36,가물치,FISH
37,가숭어,FISH
38,가시가자미,FISH
39,가시갯가재,FISH
40,가시걸장어,FISH
41,가시국화조개,FISH
42,가시굴,FISH
43,가시달강어,FISH
44,가시망둑,FISH
45,가시발새우,FISH
46,가시배새우,FISH
47,가시실붉돔,FISH
48,가시자주새우,FISH
49,가시줄상어,FISH
50,가시투성어리새우,FISH
51,가시투성왕게,FISH
52,가오리,FISH
53,가이민대구,FISH
54,가이양,FISH
55,가자미,FISH
56,가재,FISH
57,가주넙치,FISH
58,각시가자미,FISH
59,각시고둥,FISH
60,각시돔,FISH
61,각시붕어,FISH
62,각시서대,FISH
63,각시수염고둥,FISH
64,각시흰새우,FISH
65,간재미,FISH
66,갈가자미,FISH
67,갈고등어,FISH
68,갈고리흰오징어,FISH
69,갈돔,FISH
70,갈매기조개,FISH
71,갈색둥근바리,FISH
72,갈색띠매물고둥,FISH
73,갈색무늬동미리,FISH
74,갈색볼록새조개,FISH
75,갈전갱이,FISH
76,갈치,FISH
77,갈치꼬치,FISH
78,감생이고둥,FISH
79,감성돔,FISH
80,갑오징어,FISH
81,강남상어,FISH
82,강달이,FISH
83,강담돔,FISH
84,강도다리,FISH
85,강준치,FISH
86,개량조개,FISH
87,개복치,FISH
88,개볼락,FISH
89,개불,FISH
90,개상어,FISH
91,개서대,FISH
92,개숭어,FISH
93,개조개,FISH
94,객주리,FISH
95,갠지스동자개,FISH
96,갯가재,FISH
97,갯고둥,FISH
98,갯농어,FISH
99,갯장어,FISH
100,거룻배가자미,FISH
101,거북복,FISH
102,거북손,FISH
103,거울가오리,FISH
104,검정가자미,FISH
105,검정대구,FISH
106,검정돌치,FISH
107,검정민대구,FISH
108,검정볼락,FISH
109,검정비틀이고둥,FISH
110,검정우럭,FISH
111,검정통삼치,FISH
112,게,FISH
113,게레치,FISH
114,게르치,FISH
115,계화도조개,FISH
116,고동,FISH
117,고둥,FISH
118,고등가라지,FISH
119,고등어,FISH
120,고랑가리비,FISH
121,고래,FISH
122,고려홍어,FISH
123,고무꺽정이,FISH
124,고베둥글넙치,FISH
125,고운띠물레고둥,FISH
126,고운무늬새조개,FISH
127,곤쟁이,FISH
128,곧은뿔중하,FISH
129,골뱅이,FISH
130,곰치,FISH
131,곱사연어,FISH
132,곱상어,FISH
133,광동줄새우,FISH
134,광동홍어,FISH
135,괭이상어,FISH
136,괴도라치,FISH
137,구갈돔,FISH
138,구라미,FISH
139,구멍삿갓조개,FISH
140,구실우럭,FISH
141,국자가리비,FISH
142,국화조개,FISH
143,군소,FISH
144,군평선이,FISH
145,굴,FISH
146,굵은이랑새조개,FISH
147,궁상퉁돔,FISH
148,귀상어,FISH
149,귀오징어,FISH
150,귄텔둥글넙치,FISH
151,그물눈태평양청어,FISH
152,그물메기,FISH
153,극지대구,FISH
154,극지별상어,FISH
155,금게,FISH
156,금눈돔,FISH
157,금붕어조개,FISH
158,금색돔,FISH
159,금색줄매가오리,FISH
160,기름가자미,FISH
161,기름종개,FISH
162,기타조개,FISH
163,긴가라지,FISH
164,긴가이석태,FISH
165,긴갈돔,FISH
166,긴고둥,FISH
167,긴꼬리가오리,FISH
168,긴발가락참집게,FISH
169,긴발줄새우,FISH
170,긴뿔민새우,FISH
171,긴이마밤게,FISH
172,깃털제비활치,FISH
173,까나리,FISH
174,까지가자미,FISH
175,까지양태,FISH
176,까치상어,FISH
177,까치횟대,FISH
178,깜장각시고둥,FISH
179,깜장북방대합,FISH
180,깨다시꽃게,FISH
181,깨알홍어,FISH
182,꺽정이,FISH
183,꺽지,FISH
184,꼬리검정민태,FISH
185,꼬리기름상어,FISH
186,꼬리돔,FISH
187,꼬리민태,FISH
188,꼬리치,FISH
189,꼬마달재,FISH
190,꼬마민어,FISH
191,꼬막,FISH
192,꼬치고기,FISH
193,꼬치삼치,FISH
194,꼴뚜기,FISH
195,꼼치,FISH
196,꽁지양태,FISH
197,꽁치,FISH
198,꽃개소겡,FISH
199,꽃게,FISH
200,꽃돔,FISH
201,꽃새우,FISH
202,꾀붕장어,FISH
203,끈멍게,FISH
204,나비고기,FISH
205,나일농어,FISH
206,나일틸라피아,FISH
207,나팔고둥,FISH
208,낙지,FISH
209,난각막,FISH
210,날개다랑어,FISH
211,날개멸,FISH
212,날개오징어,FISH
213,날개줄고기,FISH
214,날개쥐치,FISH
215,날매퉁이,FISH
216,날쌔기,FISH
217,날치,FISH
218,남극암치,FISH
219,남극크릴,FISH
220,남방걸장어,FISH
221,남방달고기,FISH
222,남방대구,FISH
223,남방돗돔,FISH
224,남방참다랑어,FISH
225,남풍나비가오리,FISH
226,납작게,FISH
227,납작바닥가오리,FISH
228,납작소라,FISH
229,납작전어,FISH
230,납지리,FISH
231,넓은입물레고둥,FISH
232,넙치,FISH
233,넙치가자미,FISH
234,네날가지,FISH
235,네동가리,FISH
236,네점발빨간새우,FISH
237,네줄벤자리,FISH
238,노랑가오리,FISH
239,노랑가자미,FISH
240,노랑각시서대,FISH
241,노랑띠자붉돔,FISH
242,노랑벤자리,FISH
243,노랑자리돔,FISH
244,노랑줄꼬리양태,FISH
245,노랑촉수,FISH
246,노래미,FISH
247,노메치,FISH
248,노무라입깃해파리,FISH
249,노바에질란가자미,FISH
250,녹새치,FISH
251,녹신,FISH
252,녹줄돔,FISH
253,논우렁이,FISH
254,놀래기,FISH
255,농어,FISH
256,농조개,FISH
257,누루시볼락,FISH
258,누치,FISH
259,눈가자미,FISH
260,눈강달이,FISH
261,눈다랑어,FISH
262,눈볼대,FISH
263,눈양태,FISH
264,눈퉁멸,FISH
265,눈퉁이,FISH
266,눌치볼락,FISH
267,뉴지샛돔,FISH
268,뉴클리우스해만가리비,FISH
269,뉴트리아,FISH
270,능성어,FISH
271,다금바리,FISH
272,다동가리,FISH
273,다랑어,FISH
274,다랭이,FISH
275,다방날가지숭어,FISH
276,다슬기,FISH
277,단문청새치,FISH
278,달강어,FISH
279,달고기,FISH
280,달랑게,FISH
281,닭게,FISH
282,닭새우,FISH
283,대게,FISH
284,대구,FISH
285,대구횟대,FISH
286,대두어,FISH
287,대두이석태,FISH
288,대리석무늬돌치,FISH
289,대맛조개,FISH
290,대문바리,FISH
291,대복,FISH
292,대서양 철갑상어,FISH
293,대서양고등어,FISH
294,대서양꼬마민어,FISH
295,대서양꽃돔,FISH
296,대서양대구,FISH
297,대서양연어,FISH
298,대서양조기,FISH
299,대수리,FISH
300,대안이석태,FISH
301,대왕바리,FISH
302,대주둥치,FISH
303,대치,FISH
304,대하,FISH
305,대합,FISH
306,댕가리,FISH
307,덕대,FISH
308,던지네스게,FISH
309,도다리,FISH
310,도도바리,FISH
311,도루묵,FISH
312,도치,FISH
313,도화돔,FISH
314,도화망둑,FISH
315,도화새우,FISH
316,도화양태,FISH
317,독가시치,FISH
318,독돔,FISH
319,돌가자미,FISH
320,돌구슬우렁이,FISH
321,돌기해삼,FISH
322,돌돔,FISH
323,돌맛조개,FISH
324,돌묵상어,FISH
325,돌삼뱅이,FISH
326,돔,FISH
327,돗대기새우,FISH
328,동갈돗돔,FISH
329,동갈민어,FISH
330,동갈삼치,FISH
331,동갈양태,FISH
332,동갈치,FISH
333,동갈횟대,FISH
334,동강연치,FISH
335,동남아메기,FISH
336,동동갈치,FISH
337,동등이석태,FISH
338,동미리,FISH
339,동방실꼬리돔,FISH
340,동사리,FISH
341,동자개,FISH
342,동죽,FISH
343,동해담치,FISH
344,동해이랑조개,FISH
345,돛새치,FISH
346,돛양태,FISH
347,돼지가리맛,FISH
348,두갈래민꽃게,FISH
349,두눈가오리,FISH
350,두드럭고둥,FISH
351,두점박이민꽃게,FISH
352,두줄촉수,FISH
353,두툽상어,FISH
354,둑중개,FISH
355,둥근전복,FISH
356,둥글가오리,FISH
357,듀피시,FISH
358,드렁허리,FISH
359,등가시치,FISH
360,등갈민태,FISH
361,등목어,FISH
362,등줄숭어,FISH
363,등흑점옥두어,FISH
364,딱총새우,FISH
365,땅가오리,FISH
366,떡조개,FISH
367,뚝지,FISH
368,띠볼락,FISH
369,띠조개,FISH
370,러시안철갑상어,FISH
371,리본바닥가오리,FISH
372,마대오분자기,FISH
373,마설가자미,FISH
374,마소치가자미,FISH
375,마찰넙치,FISH
376,만새기,FISH
377,말똥게,FISH
378,말새우,FISH
379,말전복,FISH
380,말쥐치,FISH
381,맛조개,FISH
382,망둑어,FISH
383,망상어,FISH
384,망치고등어,FISH
385,매가오리,FISH
386,매끈이고둥,FISH
387,매물고둥,FISH
388,매지방어,FISH
389,매퉁이,FISH
390,먹장어,FISH
391,멍게,FISH
392,메기,FISH
393,멸치,FISH
394,명주개량조개,FISH
395,명주고둥,FISH
396,명주매물고둥,FISH
397,명태,FISH
398,모래무지,FISH
399,모오캐,FISH
400,모조리상어,FISH
401,목초색가오리,FISH
402,목탁가오리,FISH
403,몽치다래,FISH
404,무늬갈돔,FISH
405,무늬바리,FISH
406,무늬양쥐돔,FISH
407,무늬퉁돔,FISH
408,무늬홍어,FISH
409,무레이코드,FISH
410,무지개새우,FISH
411,무지개송어,FISH
412,무태장어,FISH
413,묵꾀장어,FISH
414,문어,FISH
415,문절망둑,FISH
416,문치가자미,FISH
417,물가자미,FISH
418,물꽃치,FISH
419,물레고둥,FISH
420,물릉돔,FISH
421,물메기,FISH
422,물멸,FISH
423,물수배기,FISH
424,물천구,FISH
425,물치다래,FISH
426,물퉁돔,FISH
427,미거지,FISH
428,미국바닷가재,FISH
429,미꾸라지,FISH
430,미꾸리,FISH
431,미늘전갱이,FISH
432,미더덕,FISH
433,미리갈잉어,FISH
434,미얀마잉어,FISH
435,미역치,FISH
436,미올비늘치,FISH
437,민꽃게,FISH
438,민달고기,FISH
439,민들조개,FISH
440,민무늬백합,FISH
441,민물가재,FISH
442,민물게,FISH
443,민물새우,FISH
444,민물송어,FISH
445,민새우,FISH
446,민어,FISH
447,민전갱이,FISH
448,민태,FISH
449,민허리돼지고둥,FISH
450,밀멸,FISH
451,밀크피쉬,FISH
452,밑달갱이,FISH
453,밑성대,FISH
454,바나나새우,FISH
455,바다동자개,FISH
456,바다빙어,FISH
457,바다송어,FISH
458,바닥가시치,FISH
459,바리,FISH
460,바위굴,FISH
461,바지락,FISH
462,박대,FISH
463,반딧불오징어,FISH
464,반원니꼴뚜기,FISH
465,반지,FISH
466,밤고둥,FISH
467,밤색무늬조개,FISH
468,방게,FISH
469,방어,FISH
470,배기동갈돔,FISH
471,배불뚝,FISH
472,배불뚝치,FISH
473,배스,FISH
474,백강잠,FISH
475,백다랑어,FISH
476,백련어,FISH
477,백미돔,FISH
478,백상아리,FISH
479,백새치,FISH
480,백합,FISH
481,밴댕이,FISH
482,뱀장어,FISH
483,뱅어,FISH
484,버들붕어,FISH
485,버들치,FISH
486,벌레문치,FISH
487,범가자미,FISH
488,범게,FISH
489,범돔,FISH
490,베도라치,FISH
491,베로치,FISH
492,벤자리,FISH
493,벨루가 철갑상어,FISH
494,벵에돔,FISH
495,별각시돔,FISH
496,별넙치,FISH
497,별목탁가자미,FISH
498,별상어,FISH
499,별성대,FISH
500,별우럭,FISH
501,별쭉지성대,FISH
502,병어,FISH
503,병치매가리,FISH
504,보구치,FISH
505,보라기름눈돔,FISH
506,보라성게,FISH
507,보름달물해파리,FISH
508,보리멸,FISH
509,보리새우,FISH
510,보말고둥,FISH
511,복상어,FISH
512,복어,FISH
513,볼기우럭,FISH
514,볼락,FISH
515,부세,FISH
516,부시리,FISH
517,부채새우,FISH
518,부치,FISH
519,북방가시배새우,FISH
520,북방대합,FISH
521,북방맛조개,FISH
522,북아메리카 장어,FISH
523,북쪽분홍새우,FISH
524,분지성게,FISH
525,불검퉁돔,FISH
526,불범상어,FISH
527,불볼락,FISH
528,붉감펭,FISH
529,붉돔,FISH
530,붉바리,FISH
531,붉벤자리,FISH
532,붉은가라지,FISH
533,붉은대게,FISH
534,붉은맛,FISH
535,붉은멍게,FISH
536,붉은메기,FISH
537,붉은무늬가리비,FISH
538,붉은속비단조개,FISH
539,붉은쏨뱅이,FISH
540,붉은이석태,FISH
541,붉은행달조개,FISH
542,붉퉁돔,FISH
543,붉평치,FISH
544,붕메기,FISH
545,붕어,FISH
546,붕장어,FISH
547,브라질삼치,FISH
548,블랙시바스,FISH
549,블랙오레오도리,FISH
550,블랙피시,FISH
551,블루길,FISH
552,블루마오리,FISH
553,블루아이,FISH
554,블루피쉬,FISH
555,비늘돔,FISH
556,비늘백합,FISH
557,비늘삼치,FISH
558,비늘양태,FISH
559,비단조개,FISH
560,비틀이고둥,FISH
561,빙어,FISH
562,빛금눈돔,FISH
563,빛조개,FISH
564,빨간대구,FISH
565,빨간양태,FISH
566,빨간횟대,FISH
567,빨강부치,FISH
568,빨강줄무늬집게,FISH
569,빨갱이,FISH
570,빨판매가리,FISH
571,빨판상어,FISH
572,뿔가자미,FISH
573,뿔돔,FISH
574,뿔물맞이게,FISH
575,뿔소라,FISH
576,삐틀이돌조개,FISH
577,사랑놀래기,FISH
578,사자구,FISH
579,산모양깔깔새우,FISH
580,산천어,FISH
581,산호살이조개,FISH
582,살꺽정이,FISH
583,살벤자리,FISH
584,살살치,FISH
585,살오징어,FISH
586,살조개,FISH
587,살홍어,FISH
588,삼세기,FISH
589,삼치,FISH
590,삿징이상어,FISH
591,상어,FISH
592,새가라지,FISH
593,새꼬막,FISH
594,새눈치,FISH
595,새다래,FISH
596,새뱅이,FISH
597,새우,FISH
598,새조개,FISH
599,새치,FISH
600,새치성게,FISH
601,색줄멸,FISH
602,샛돔,FISH
603,샛멸,FISH
604,샛비늘치,FISH
605,샛줄멸,FISH
606,서대,FISH
607,석공조개,FISH
608,석모자주새우,FISH
609,석패,FISH
610,선홍치,FISH
611,성대,FISH
612,세고리물레고둥,FISH
613,세네갈서대,FISH
614,세네갈이석태,FISH
615,세동가리돔,FISH
616,세줄볼락,FISH
617,소라,FISH
618,소쿠리조개,FISH
619,솜털백합,FISH
620,송사리,FISH
621,송어,FISH
622,쇠우렁이,FISH
623,수랑,FISH
624,수염대구,FISH
625,수조기,FISH
626,숭어,FISH
627,시궁배톱치,FISH
628,시베리아철갑상어,FISH
629,시아멘시스,FISH
630,실고기,FISH
631,실꼬리돔,FISH
632,실붉돔,FISH
633,실전갱이,FISH
634,싱어,FISH
635,쌍동가리,FISH
636,쌍뿔달재,FISH
637,쏘가리,FISH
638,쏙,FISH
639,쏠배감펭,FISH
640,쏠종개,FISH
641,쏨뱅이,FISH
642,쑤기미,FISH
643,쑥감펭,FISH
644,씬벵이,FISH
645,아가씨물메기,FISH
646,아구상어,FISH
647,아귀,FISH
648,아기바지락,FISH
649,아담스백합,FISH
650,아르헨티나붉은새우,FISH
651,아메리카대왕오징어,FISH
652,아케우스게,FISH
653,아홉동가리,FISH
654,악상어,FISH
655,안경민꽃게,FISH
656,알락우럭,FISH
657,압치,FISH
658,애꼬치,FISH
659,앨퉁이,FISH
660,양동미리,FISH
661,양미리,FISH
662,양볼락,FISH
663,양쥐돔,FISH
664,양초선홍치,FISH
665,양태,FISH
666,어렝놀래기,FISH
667,어름돔,FISH
668,얼룩민꽃게,FISH
669,얼룩통구멍,FISH
670,얼룩활치,FISH
671,여덟동가리,FISH
672,여섯갈래민꽃게,FISH
673,여어,FISH
674,여왕가리비,FISH
675,여을멸,FISH
676,연무자리돔,FISH
677,연어,FISH
678,연어병치,FISH
679,열동가리돔,FISH
680,열목어,FISH
681,열빙어,FISH
682,열쌍동가리,FISH
683,영상가이석태,FISH
684,오늬이마물맞이게,FISH
685,오렌지라피,FISH
686,오렌지퍼치,FISH
687,오분자기,FISH
688,오소리,FISH
689,오징어,FISH
690,옥돔,FISH
691,옥두놀래기,FISH
692,옥두어,FISH
693,왈라고메기,FISH
694,왕게,FISH
695,왕게붙이,FISH
696,왕연어,FISH
697,왕우럭조개,FISH
698,왕전복,FISH
699,왜주둥치,FISH
700,용가자미,FISH
701,용상어,FISH
702,용서대,FISH
703,용치놀래기,FISH
704,우각바리,FISH
705,우럭,FISH
706,우렁,FISH
707,웅어,FISH
708,위고둥,FISH
709,유럽물레고둥,FISH
710,유럽바닷가재,FISH
711,육색줄바리,FISH
712,은대구,FISH
713,은띠색줄멸,FISH
714,은민대구,FISH
715,은붕장어,FISH
716,은비늘치,FISH
717,은상어,FISH
718,은어,FISH
719,은연어,FISH
720,은장어,FISH
721,은줄멸,FISH
722,은행게,FISH
723,이빨고기,FISH
724,인상어,FISH
725,일본재첩,FISH
726,임연수어,FISH
727,입술무늬갑오징어,FISH
728,잉어,FISH
729,자리돔,FISH
730,자바리,FISH
731,자붉돔,FISH
732,자색뿔돔,FISH
733,작은흑조기,FISH
734,잔비늘매퉁이,FISH
735,장갱이,FISH
736,장문볼락,FISH
737,장성베도라치,FISH
738,장수기름가자미,FISH
739,장어,FISH
740,재첩,FISH
741,잿방어,FISH
742,적돔,FISH
743,적어,FISH
744,전갱이,FISH
745,전복,FISH
746,전어,FISH
747,점가자미,FISH
748,점감펭,FISH
749,점넙치,FISH
750,점농어,FISH
751,점다랑어,FISH
752,점동갈돔,FISH
753,점매가리,FISH
754,점무늬암치,FISH
755,점민어,FISH
756,점박이꽃게,FISH
757,점양쥐돔,FISH
758,점줄우럭,FISH
759,점촉수,FISH
760,접시조개,FISH
761,젓새우,FISH
762,정어리,FISH
763,조각매물고둥,FISH
764,조각보리멸,FISH
765,조개,FISH
766,조기,FISH
767,조나게,FISH
768,조니퉁돔,FISH
769,조피볼락,FISH
770,좀볼락,FISH
771,좁쌀무늬고둥,FISH
772,종개,FISH
773,종대우럭,FISH
774,종주둥치,FISH
775,좌대가자미,FISH
776,주걱치,FISH
777,주꾸미,FISH
778,주둥가자미,FISH
779,주둥치,FISH
780,주름미더덕,FISH
781,주름백합,FISH
782,준치,FISH
783,줄가자미,FISH
784,줄갈돔,FISH
785,줄노래미,FISH
786,줄도화돔,FISH
787,줄무늬고등어,FISH
788,줄무늬도화새우,FISH
789,줄민태,FISH
790,줄벤자리,FISH
791,줄비늘치,FISH
792,줄삼치,FISH
793,줄전갱이,FISH
794,중간뿔물맞이게,FISH
795,중국젓새우,FISH
796,중하,FISH
797,쥐노래미,FISH
798,쥐돔,FISH
799,쥐치,FISH
800,지브라타일돔,FISH
801,지중해날치,FISH
802,진주담치,FISH
803,진주조개,FISH
804,진홍퉁돔,FISH
805,집게,FISH
806,징거미새우,FISH
807,짱뚱어,FISH
808,쭈굴감펭,FISH
809,찰가자미,FISH
810,참가자미,FISH
811,참게,FISH
812,참다랑어,FISH
813,참다슬기,FISH
814,참돔,FISH
815,참마자,FISH
816,참붕어,FISH
817,참서대,FISH
818,참재첩,FISH
819,참조기,FISH
820,참치,FISH
821,참치방어,FISH
822,참홍어,FISH
823,창꼬치,FISH
824,창꼴뚜기,FISH
825,철갑둥어,FISH
826,철갑상어,FISH
827,첨치,FISH
828,첨치가자미,FISH
829,청대구,FISH
830,청돔,FISH
831,청멸,FISH
832,청보리멸,FISH
833,청상아리,FISH
834,청새리상어,FISH
835,청새우,FISH
836,청새치,FISH
837,청색꽃게,FISH
838,청어,FISH
839,청자갈치,FISH
840,청자고둥,FISH
841,청황돔,FISH
842,청회볼락,FISH
843,체장메기,FISH
844,초록입홍합,FISH
845,초어,FISH
846,촉수,FISH
847,총알고둥,FISH
848,추사어름돔,FISH
849,층거리가자미,FISH
850,칠레전복,FISH
851,칠색동가리,FISH
852,칠서대,FISH
853,칠선동갈돔,FISH
854,칠성갈치,FISH
855,칠성상어,FISH
856,칠성장어,FISH
857,카나리아돔,FISH
858,칼고기,FISH
859,칼상어,FISH
860,칼조개,FISH
861,캐롤라이나해만가리비,FISH
862,코끼리조개,FISH
863,코드아이스피쉬,FISH
864,코코넛게,FISH
865,콩깍지고둥,FISH
866,크릴,FISH
867,큰가리비,FISH
868,큰가시고기,FISH
869,큰구슬우렁이,FISH
870,큰꼬치고기,FISH
871,큰논우렁이,FISH
872,큰눈돔,FISH
873,큰눈퉁돔,FISH
874,큰서대,FISH
875,큰얼룩통구멍,FISH
876,큰은대구,FISH
877,큰입선농어,FISH
878,큰징거미새우,FISH
879,큰행달조개,FISH
880,키조개,FISH
881,키크리,FISH
882,타락치,FISH
883,타이어트랙일,FISH
884,탁자볼락,FISH
885,터봇,FISH
886,털게,FISH
887,털보고둥,FISH
888,털손참집게,FISH
889,털수배기,FISH
890,털탑고둥,FISH
891,토굴,FISH
892,토마토하인드,FISH
893,토사동백가자미,FISH
894,톱날꽃게,FISH
895,통구멍,FISH
896,통의바리,FISH
897,통치,FISH
898,투박조개,FISH
899,투어바리,FISH
900,틸라피아,FISH
901,파라다이스숭어,FISH
902,파랑제왕갈돔,FISH
903,파마이석태,FISH
904,파쿠,FISH
905,퍼시픽도리,FISH
906,펄닭새우,FISH
907,펄조개,FISH
908,페루멸치,FISH
909,펜두상어,FISH
910,평삼치,FISH
911,표문쥐치,FISH
912,표범상어,FISH
913,푸렁통구멍,FISH
914,풀가라지,FISH
915,풀넙치,FISH
916,풀망둑,FISH
917,풀미역치,FISH
918,풀잉어,FISH
919,퓨질리어,FISH
920,피라미,FISH
921,피뿔고둥,FISH
922,피조개,FISH
923,필립흙무굴치,FISH
924,하스돔,FISH
925,학공치,FISH
926,학치,FISH
927,한벌홍감펭,FISH
928,한볼락,FISH
929,한줄퓨실리아,FISH
930,한치꼴뚜기,FISH
931,할미조개,FISH
932,해덕대구,FISH
933,해파리,FISH
934,핵꼬치,FISH
935,행달조개,FISH
936,행락상어,FISH
937,향어,FISH
938,호박돔,FISH
939,홍가자미,FISH
940,홍감펭,FISH
941,홍다리얼룩새우,FISH
942,홍대실꼬리돔,FISH
943,홍대치,FISH
944,홍메치,FISH
945,홍민어,FISH
946,홍바리,FISH
947,홍살치,FISH
948,홍색민꽃게,FISH
949,홍서대,FISH
950,홍어,FISH
951,홍줄고둥,FISH
952,홍치,FISH
953,홍합,FISH
954,화살꼴뚜기,FISH
955,화살치가자미,FISH
956,환도상어,FISH
957,활치,FISH
958,황강달이,FISH
959,황금리브민어,FISH
960,황놀래기,FISH
961,황다랑어,FISH
962,황돔,FISH
963,황매퉁이,FISH
964,황볼락,FISH
965,황새치,FISH
966,황소눈동갈돔,FISH
967,황아귀,FISH
968,황어,FISH
969,황옥돔,FISH
970,황적퉁돔,FISH
971,황조어,FISH
972,황줄깜정이,FISH
973,황줄돔,FISH
974,황해볼락,FISH
975,회초리꼬리민태,FISH
976,흉기흑점바리,FISH
977,흑기흉상어,FISH
978,흑대기,FISH
979,흑돔,FISH
980,흑점갈전갱이,FISH
981,흑점날가지,FISH
982,흑점메기,FISH
983,흑점샛돔,FISH
984,흑점줄전갱이,FISH
985,흑조기,FISH
986,흔한가리비,FISH
987,흘림도다리,FISH
988,흙무굴치,FISH
989,흰가오리,FISH
990,흰꼭지성게,FISH
991,흰꼴뚜기,FISH
992,흰눈볼락,FISH
993,흰다리새우,FISH
994,흰배환도상어,FISH
995,흰베도라치,FISH
996,히메치,FISH
997,힐사이리사,FISH
998,갈비,MEAT
999,개구리,MEAT
1000,거북이,MEAT
1001,교잡우,MEAT
1002,귀뚜라미,MEAT
1003,누에,MEAT
1004,달팽이,MEAT
1005,돈육,MEAT
1006,돼지,MEAT
1007,돼지고기,MEAT
1008,돼지갈비,MEAT
1009,말고기,MEAT
1010,메뚜기,MEAT
1011,물범,MEAT
1012,비프,MEAT
1013,사슴,MEAT
1014,생우,MEAT
1015,소갈비,MEAT
1016,쇠고기,MEAT
1017,악어,MEAT
1018,양고기,MEAT
1019,양지,MEAT
1020,유충,MEAT
1021,육우,MEAT
1022,자라,MEAT
1023,젖소,MEAT
1024,캥거루,MEAT
1025,토끼,MEAT
1026,한우,MEAT
1027,버터,MILK
1028,산양유,MILK
1029,요거트,MILK
1030,요구르트,MILK
1031,우유,MILK
1032,원유,MILK
1033,치즈,MILK
